"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"Ya me cansé jaja","Vanessa Elizabeth","https://yt3.ggpht.com/ytc/AAUvwnjfZLikCOAcrm41-G_asqwOpL75BzyJJzAibF5qHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIDo1QBZs6UqVQR8tM2kZcQ","UCIDo1QBZs6UqVQR8tM2kZcQ","0","0","2020-09-22T05:57:43Z","2020-09-22T05:57:43Z","Ugzz9G-Jj6i1xiaulXN4AaABAg",NA,"-p0PA9Zt8zk"
"Se puede hacer dos veces el reto?","Daniela Franco","https://yt3.ggpht.com/ytc/AAUvwnhXSrdwvWzQ2ILP2NLdyOQZYhBukx9Hh-2dtqR1=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9KqlXJMqyk8rS9Y796GKTA","UC9KqlXJMqyk8rS9Y796GKTA","0","0","2020-09-21T20:42:37Z","2020-09-21T20:42:37Z","UgwWoQlxp9x1GRx0nEJ4AaABAg",NA,"-p0PA9Zt8zk"
"I love following this warmup routine to just do in the morning to get the body awake for the day!","Morgan Golder","https://yt3.ggpht.com/ytc/AAUvwng6_iZClOHn1DLJBJIzwqbGMXgGv9g-v0Bn_aTy=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIFrEECXR6RK9AcC9Hqnrew","UCIFrEECXR6RK9AcC9Hqnrew","0","0","2020-09-21T18:25:45Z","2020-09-21T18:25:45Z","Ugw-EI2chwD4yOj-uZp4AaABAg",NA,"-p0PA9Zt8zk"
"Day three and I’m not ready tbh, I half assed day two bc my body was sooooo sore (hey at least I did 20 minutes worth) but I gotta do day three or I’ll be so disappointed in myself. Wish me luck, imma need it 😭🤞🏻","Lex Anne","https://yt3.ggpht.com/ytc/AAUvwngHjQoPE_r0Et3sQYk2-o58r-Iflh0-iuN71U-SGQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOaLp8Bvdh9jjiZ53AW0b9A","UCOaLp8Bvdh9jjiZ53AW0b9A","0","0","2020-09-21T17:21:45Z","2020-09-21T17:21:45Z","UgxN_iMedyjG_f-gjFJ4AaABAg",NA,"-p0PA9Zt8zk"
"Wish you would make some videos for people with lower back pain and slip disc to loose weight easily. Amazing videos, I try to do the ones which won't stress my back.","priya chauhan","https://yt3.ggpht.com/ytc/AAUvwnjA0XWsHvqfP_znfMVTSsoFajbmNan98zfGEw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcvB3MV6ZLU0ygkdA5AfGbg","UCcvB3MV6ZLU0ygkdA5AfGbg","0","0","2020-09-21T14:48:19Z","2020-09-21T14:48:19Z","UgyMfZEJafpybYriGSd4AaABAg",NA,"-p0PA9Zt8zk"
"💪🏼💪🏼💪🏼","TongTong통니","https://yt3.ggpht.com/ytc/AAUvwngCXET4HCpemz32z2jtrDWXRtgfkFUWwOY_j0vD2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCf2Xa8SnByFOrVYv5akzn7Q","UCf2Xa8SnByFOrVYv5akzn7Q","0","0","2020-09-21T14:32:23Z","2020-09-21T14:32:23Z","Ugwfi_mfIHKVPucvHRp4AaABAg",NA,"-p0PA9Zt8zk"
"Day 8 💜","funworldelli","https://yt3.ggpht.com/ytc/AAUvwnhVxBK0Gxe9A3naXoZ22e30Y_9Tym0Ctbhz8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCd_mSTcuz1IcxBctAx_8H6g","UCd_mSTcuz1IcxBctAx_8H6g","0","0","2020-09-21T14:16:57Z","2020-09-21T14:16:57Z","Ugy4F_As_wvKPUBuYFl4AaABAg",NA,"-p0PA9Zt8zk"
"No low impact warm up? 🙊😂","H. Y","https://yt3.ggpht.com/ytc/AAUvwngWCP0ZfQ2ijjDoN97ZBTb9f6Bc2RlLxgO6cizL6w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZYnhcol3_xyQsPMsfSLJww","UCZYnhcol3_xyQsPMsfSLJww","0","0","2020-09-21T09:33:47Z","2020-09-21T09:33:47Z","UgzxOkCBF6Uz7e-o7OF4AaABAg",NA,"-p0PA9Zt8zk"
"Ayyyyy öldüm öldüm bu nasıl ısınma benim sporum bitti bu kadar","Helin Şahin","https://yt3.ggpht.com/ytc/AAUvwnhlTCdpJsHpsmmJs7V8PJcfcpqS3WN6Wwyd0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCto3mh8MPZoM4kvfkofpHog","UCto3mh8MPZoM4kvfkofpHog","0","2","2020-09-21T07:52:59Z","2020-09-21T07:52:59Z","Ugwnwbd_aT93oDNNC_l4AaABAg",NA,"-p0PA9Zt8zk"
"I keep gaining weight every day now... after I stopped doing exercise and being stuck at home in quarantine😭 I’m scared to go outside so I’m 💯 going to finish this 2020 two weeks shred! Fighting!","Twins by Fate","https://yt3.ggpht.com/ytc/AAUvwni1NMeP3n2mq9f5zhZZKc1BASBhfiadt55eJ_1s=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvEbouIygVtUMTVNQ2g5tcw","UCvEbouIygVtUMTVNQ2g5tcw","0","0","2020-09-21T07:29:18Z","2020-09-21T07:29:18Z","Ugx2WGp9ij15uQDRgUF4AaABAg",NA,"-p0PA9Zt8zk"
"I tired after the warm up itself then when I go to exercise 🤔🤔","Deepa M","https://yt3.ggpht.com/ytc/AAUvwngpdzEicy3pOucYHK6qHCjchZ8hxVUw8I_T4w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCunn_ByO8KCIw85rDzHMobA","UCunn_ByO8KCIw85rDzHMobA","0","0","2020-09-21T05:49:40Z","2020-09-21T05:49:40Z","UgxRajNANB1VghFHKj94AaABAg",NA,"-p0PA9Zt8zk"
"You know you are unfit when the warm up kills you!","Beauty by Ramsha","https://yt3.ggpht.com/ytc/AAUvwnhQBp6Frh2edTLiqr_Y9S26QDsyrSbkavdfOvS3pA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuu3aLBjzhwwDNl132WKXFA","UCuu3aLBjzhwwDNl132WKXFA","0","0","2020-09-20T20:11:48Z","2020-09-20T20:11:48Z","UgweRU1xBmwj-wb0kQp4AaABAg",NA,"-p0PA9Zt8zk"
"Did Day 1 workout. Woke up so sore, tried to power through it after an Advil, and just take it slow. Got to the Inchworm, nope too much.","xRanmaXAkanex","https://yt3.ggpht.com/ytc/AAUvwngAGJyAoqIbpjRUnCmhCOMLJLw25pUjqU5jx6iQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLL8k-bl5WVToWZO486l3XQ","UCLL8k-bl5WVToWZO486l3XQ","0","0","2020-09-20T16:35:44Z","2020-09-20T16:35:44Z","Ugw1i0k0EoTetPicdat4AaABAg",NA,"-p0PA9Zt8zk"
"Can you make a video about exercises to gain weight?","kim","https://yt3.ggpht.com/ytc/AAUvwniTBjVWGpfXwJZD6jZbNnGTR826CYOxkXv0T71MuA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjWKu49nHYuH9ykRa5frUOg","UCjWKu49nHYuH9ykRa5frUOg","0","0","2020-09-20T10:37:14Z","2020-09-20T10:37:14Z","Ugz7EEDFTQUTLOJj4CJ4AaABAg",NA,"-p0PA9Zt8zk"
"Like si hablas español","xiomara morales","https://yt3.ggpht.com/ytc/AAUvwnimDh6f6wcuMjLLxcctrbjYZiEbpPymq9GXdw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYdqIsBhmHee2PvMY0Lwqtg","UCYdqIsBhmHee2PvMY0Lwqtg","0","2","2020-09-19T21:32:36Z","2020-09-19T21:32:36Z","UgwX-ZRr1sP_5XS58Dt4AaABAg",NA,"-p0PA9Zt8zk"
"Brasil alguém??","Camila Maira","https://yt3.ggpht.com/ytc/AAUvwnifyiDRTXV2DbuPjRKrQNTZCv7Vq6KWTLhFAg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLGUHemuCcuT1nOJew4s0UA","UCLGUHemuCcuT1nOJew4s0UA","0","0","2020-09-19T16:26:00Z","2020-09-19T16:26:00Z","UgzCShZ-vVTG7tTJLZd4AaABAg",NA,"-p0PA9Zt8zk"
"Day 6 💙","funworldelli","https://yt3.ggpht.com/ytc/AAUvwnhVxBK0Gxe9A3naXoZ22e30Y_9Tym0Ctbhz8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCd_mSTcuz1IcxBctAx_8H6g","UCd_mSTcuz1IcxBctAx_8H6g","0","2","2020-09-19T14:35:29Z","2020-09-19T14:35:29Z","Ugxgt61XISD9qXNc4zt4AaABAg",NA,"-p0PA9Zt8zk"
"After I finished 2019 2weeks challenge, I started 2020 2 weeks challenge. I am on the 12th day of 2020 challenge. I think 2019 one helped me building some strength to 2020 one. 2020 one is harder I think. So if I didn't 2019 one, probably I would be really hard to do 2020 one. But so far I've lost total 9 lbs so far from doing 2019 and 2020 challenge. Ofc I also ate healthy. After 2019 challenge I did cheat so gained 3 lbs but I started 2020 challenge right after cheat day and lost that 3 lbs in 2 days. After finish this 2020 challenge. Thank you Chloe!","Sun Kang","https://yt3.ggpht.com/ytc/AAUvwnh2Ia5RXJ1f6fHf3RCD2uhFpDq5sGlKSWXN0g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcUv-qx9_eOmsNNfbwJyQEw","UCcUv-qx9_eOmsNNfbwJyQEw","0","1","2020-09-19T14:24:11Z","2020-09-21T15:37:37Z","UgzsV-jPDkDlyEZmttd4AaABAg",NA,"-p0PA9Zt8zk"
"Me: gets tired of just arm circles
Chloe: oh wait, theres more
Me: dying by the end of the video
Also me: realizes that this is only the warm up video and i havent really done anything","Jade Nelson","https://yt3.ggpht.com/ytc/AAUvwnjTEfPgD_tbhy7eB5kDDEtyWm7ioSshgVe04gcgDQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMxBsMmKVBaIDXdyVNuq5Gg","UCMxBsMmKVBaIDXdyVNuq5Gg","0","33","2020-09-19T07:40:09Z","2020-09-19T07:40:09Z","UgwSb9vFg36HvNtL_kd4AaABAg",NA,"-p0PA9Zt8zk"
"I swear someone is watching me in my room trying to do a work out and just shaking there head and laughing that I’m even trying and know I’m just gonna give up every time💀I’ve been looking at workouts for like a year now I still give up on the second day 😎but not this time I’m gonna do it actually","Killua is Daddy","https://yt3.ggpht.com/ytc/AAUvwniaDVRn9Mh_vKSiW_r27L49rbL01bPw1mCNa-1t=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCa8ICa2o1AoaOwOlYPBctGw","UCa8ICa2o1AoaOwOlYPBctGw","0","1","2020-09-19T06:09:10Z","2020-09-19T06:09:10Z","UgwnscAlG3SWdeCoPbl4AaABAg",NA,"-p0PA9Zt8zk"
"The workout already got me sweating","Tomie","https://yt3.ggpht.com/ytc/AAUvwniw-VHD1StK2gsQEtzDUuxLth3vET8htO3wSPLpmQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNXCIyhY1NiEevQKDproZ1Q","UCNXCIyhY1NiEevQKDproZ1Q","0","0","2020-09-19T00:36:28Z","2020-09-19T00:36:28Z","UgxEJMLkwbS5hjmCBqN4AaABAg",NA,"-p0PA9Zt8zk"
"already dying...omg im out of shape","Namjoon Ah","https://yt3.ggpht.com/ytc/AAUvwnhHy8338YdkFkRbh7wo4fsG5d3yk35-44Z7uBRS6w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8NzK6mYjwZXX-fq8FrnUvA","UC8NzK6mYjwZXX-fq8FrnUvA","0","0","2020-09-19T00:20:04Z","2020-09-19T00:20:04Z","Ugwgxf6tKoC3qszgf-R4AaABAg",NA,"-p0PA9Zt8zk"
"This is the first one in the challenge, and i think i'm going to die.
*INHALE, EXHALE.*","Gianella Vargas.","https://yt3.ggpht.com/ytc/AAUvwnixv5D7oYTQa3olyHqIIfEQycDgR61hN6qK5wDmYw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJR3tCW8HfncB924xbPGflg","UCJR3tCW8HfncB924xbPGflg","0","1","2020-09-18T23:03:24Z","2020-09-18T23:03:24Z","UgyaXyIkbk2dts-TfeV4AaABAg",NA,"-p0PA9Zt8zk"
"Not warm enough?!","Kimberly R","https://yt3.ggpht.com/ytc/AAUvwnimxk9IV3Ai3LeQhm47hs3tom3w9iTCusHWHg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVY1FxA32B8IRf8Qhvf3ELA","UCVY1FxA32B8IRf8Qhvf3ELA","0","0","2020-09-18T22:34:49Z","2020-09-18T22:34:49Z","Ugx7fnTKmGecvK1wzHd4AaABAg",NA,"-p0PA9Zt8zk"
"already tired from just this but i'm gonna keep pushing !! >A<)/","Mayumi Garcia","https://yt3.ggpht.com/ytc/AAUvwngvqJOV3-6E1kwBJh38s_2mSLmriEoNDcKVcXkt=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGXMI2u0jxxATDa98AICIiw","UCGXMI2u0jxxATDa98AICIiw","0","0","2020-09-18T17:00:51Z","2020-09-18T17:00:51Z","UgxFmpw6W0Xy9YhWgXB4AaABAg",NA,"-p0PA9Zt8zk"
"Day 5 🧡","funworldelli","https://yt3.ggpht.com/ytc/AAUvwnhVxBK0Gxe9A3naXoZ22e30Y_9Tym0Ctbhz8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCd_mSTcuz1IcxBctAx_8H6g","UCd_mSTcuz1IcxBctAx_8H6g","0","0","2020-09-18T14:07:22Z","2020-09-18T14:07:22Z","UgyhhTyOPaRv5ub_dqB4AaABAg",NA,"-p0PA9Zt8zk"
"I did the optional warm up bc I thought it’d be easy. I AM SWEATING PROFUSELY. I’m scared for the rest of the workout 😭😂😂","Aryn Hughes","https://yt3.ggpht.com/ytc/AAUvwnhT5cUweEYB2w83xqucZKt9ZaLfSkPS1oCIHqxI=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6lQhVctwlaLBUcgLAiFPmg","UC6lQhVctwlaLBUcgLAiFPmg","0","2","2020-09-18T05:48:59Z","2020-09-18T05:48:59Z","UgxNHpkqz9yZzq6cmEl4AaABAg",NA,"-p0PA9Zt8zk"
"Love this warm up routine thank u🤗🤗","FASHIONISTA SOMI","https://yt3.ggpht.com/ytc/AAUvwnjBypbFlo_iQLaUxZl3haLAoWw4zYBY0dw8SyBn=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOOVyip3dJKmUrwDF0z5iBA","UCOOVyip3dJKmUrwDF0z5iBA","0","0","2020-09-18T02:54:38Z","2020-09-18T02:54:38Z","Ugy1Nry89r2vuZvs0594AaABAg",NA,"-p0PA9Zt8zk"
"Wtf","Pop A Pillow","https://yt3.ggpht.com/ytc/AAUvwni1CXQRvsBLS_EfBJYCFloCw0Ha6WCRS2z0jhrc=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCb2YVKkLFZAVrzwXaGd6BXA","UCb2YVKkLFZAVrzwXaGd6BXA","0","0","2020-09-18T02:21:10Z","2020-09-18T02:21:10Z","UgxGrxrqG_A7UVHEmzl4AaABAg",NA,"-p0PA9Zt8zk"
"Lol I just thought if this quarenting 😄","Sofia Hernandez","https://yt3.ggpht.com/ytc/AAUvwnh22LZvmZSBpbPdmspTbaXVymwFX1XwMnruV9qx8g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCj5VW5MkcYZxpVZt9s4MTag","UCj5VW5MkcYZxpVZt9s4MTag","0","0","2020-09-18T00:15:33Z","2020-09-18T00:15:33Z","UgxQpZQhBOP9_JISKYl4AaABAg",NA,"-p0PA9Zt8zk"
"day 1 and 2 - took a break in between to catch a breath
day 3- did the whole workout with better posture and with out any break","Raghvi Khatri","https://yt3.ggpht.com/ytc/AAUvwnjBTxSusSzGAi89kFkfq_REtxWY4Du464VJbQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC69JO2_W9_2ukCx0aLKSA1A","UC69JO2_W9_2ukCx0aLKSA1A","0","0","2020-09-17T20:14:43Z","2020-09-17T20:14:43Z","UgzotC4n2_Xloh6bKPF4AaABAg",NA,"-p0PA9Zt8zk"
"Chloe my favorite part of this video is the toe taps when you say take your time it’s just a warm up but you go H.A.M!! 😆","Amber Richardson","https://yt3.ggpht.com/ytc/AAUvwnhp4jVPLEpplFgb2QLddUvxZx0kkY55VigQNWiX9g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtIlylALN8cZFmJkYRw9PnQ","UCtIlylALN8cZFmJkYRw9PnQ","0","0","2020-09-17T19:43:29Z","2020-09-17T19:43:41Z","UgxpWEDwfnvREOKxAoR4AaABAg",NA,"-p0PA9Zt8zk"
"hola","Oriana","https://yt3.ggpht.com/ytc/AAUvwngpQh0UopyTxKjWefhQ86wiVY6amH_u9DUmuhQ3yA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrQP2qbt9LK6BQjkSHzBMTw","UCrQP2qbt9LK6BQjkSHzBMTw","0","0","2020-09-17T17:25:42Z","2020-09-17T17:25:42Z","UgwewhqQWBHnM9Y0OAR4AaABAg",NA,"-p0PA9Zt8zk"
"March 30 seconds 
Cross body toe touch 30 seconds 
Overhead reach 30 seconds 
Arms circles 30 seconds 
Inchworm 30 seconds 
Lunge tap 30 seconds
Side lunges 30 seconds
Squat cross arms 30 seconds
Low lunge 30 seconds
Leg circles 30 seconds 
Standing crunch 30 seconds 
Cross jacks 30 seconds","MethMarge","https://yt3.ggpht.com/ytc/AAUvwnhxVAUtRTLX6jTn0LvOM4fEn5wzXBXRF9bRDfz2=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdcWRuZlJdShex0OTVLqVfA","UCdcWRuZlJdShex0OTVLqVfA","0","0","2020-09-17T17:02:40Z","2020-09-17T17:02:40Z","UgyMF6Jj37gqtBtE6rB4AaABAg",NA,"-p0PA9Zt8zk"
"Your workouts are simply Awesome. Loving them :')","Anam Sadiq","https://yt3.ggpht.com/ytc/AAUvwngbCOC3PA9FpxFlnaxU49DmGcazKHd1wPpGSxiWEqM=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC34OnQtL2wdtPCZ8Tq63wDg","UC34OnQtL2wdtPCZ8Tq63wDg","0","0","2020-09-17T16:44:06Z","2020-09-17T16:44:06Z","Ugxn_sAqmphfT0AH-994AaABAg",NA,"-p0PA9Zt8zk"
"workout check ins (30 days)
DAY 1: did some abs and arms today. pretty tough and I was really tired 
DAY 2: legs + butt, I don't think I will be able to walk tomorrow, I am tired but feel good","Zixie","https://yt3.ggpht.com/ytc/AAUvwnhESEyebjpAAgfSliCGN-ww3kxjY1HTNXRjjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZZRguYoL3C_HSkMQwONYgQ","UCZZRguYoL3C_HSkMQwONYgQ","0","1","2020-09-17T13:44:15Z","2020-09-17T13:44:26Z","UgxFUQB2QDfcFVm3_Ll4AaABAg",NA,"-p0PA9Zt8zk"
"Это ещё разминка Я уже устала","Виктория семенова","https://yt3.ggpht.com/ytc/AAUvwnh41KZkQakQ9Zp-k2aR-6FpcN_MTtq0cDp_YG4E=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5wgpcpYRKrJls0X1xXBciQ","UC5wgpcpYRKrJls0X1xXBciQ","0","0","2020-09-17T12:40:09Z","2020-09-17T12:40:09Z","UgwvXKb5QsR3_yC6Prx4AaABAg",NA,"-p0PA9Zt8zk"
"","Siow Poh Xuan","https://yt3.ggpht.com/ytc/AAUvwnhNwVIWnqD5fpviPSRhwsrtl3zWtGxiwAeAXS3OLw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC75PiYQqqd9zWVWGTW_05dw","UC75PiYQqqd9zWVWGTW_05dw","0","0","2020-09-17T08:07:32Z","2020-09-17T08:07:32Z","UgyxsNYFtkaJccW6S1J4AaABAg",NA,"-p0PA9Zt8zk"
"Chloe: if you are not warm enough, you can do another round
Me who is sweating buckets:
👁️👄👁️","Krishna Sravya","https://yt3.ggpht.com/ytc/AAUvwng2pDYWnilhBCefMVN_cWh9n9CNO1FIjz16FA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_MONwC-Hz1RgR1BQz7aC7w","UC_MONwC-Hz1RgR1BQz7aC7w","0","1","2020-09-17T06:38:58Z","2020-09-17T06:38:58Z","UgwAVdW4gYJKKCmENqt4AaABAg",NA,"-p0PA9Zt8zk"
"Here i am never ever exercised 😔... I tried to do many videos of her but failed terribly i m so unfit .... Anyways i tried to complete this warmup tired but done.... Atleast something is better than nothing going to stick to this warmup only for few  weeks n eventually build up.... Current weight : 74 .... Goal : 62😇","Shefali jaiswal","https://yt3.ggpht.com/ytc/AAUvwnhsalDTX6OZWV8mM9eZlqW-PSPINJ0MG6ZV7g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUxYTYQRuWO5mafpqewDvBA","UCUxYTYQRuWO5mafpqewDvBA","0","0","2020-09-17T04:48:23Z","2020-09-17T04:48:51Z","UgyGvhOQmVASYRLqlOV4AaABAg",NA,"-p0PA9Zt8zk"
"Me: *plays the video
This video: *plays foodpanda ad
Me: say no more","Franz Liszt","https://yt3.ggpht.com/ytc/AAUvwnjNz-fx0T_eSD5rrsSrheDVAZJyfg2hc1_Wfjo5Dg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCb0BMTubm1RgH9eUzPo9YEg","UCb0BMTubm1RgH9eUzPo9YEg","0","0","2020-09-17T04:17:02Z","2020-09-17T04:17:02Z","UgwBM7zUe7oKKy-frxR4AaABAg",NA,"-p0PA9Zt8zk"
"Who else is exhausted from the warmup?????????????????","Persuasive Temptation","https://yt3.ggpht.com/ytc/AAUvwnihQQJMxcOXiEfqfdsQEXnsgRAeyLP6AZv5ESeVLg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLhj97wKA9p-weQJqW6VTYw","UCLhj97wKA9p-weQJqW6VTYw","0","0","2020-09-17T02:15:15Z","2020-09-17T02:15:15Z","UgxrmHe88ZG6yaDS31N4AaABAg",NA,"-p0PA9Zt8zk"
"Thanks Chloe Ting. This is my exercise already😁😉😊👌🧎🧍🚶🏃🏋️","Jen Edulian","https://yt3.ggpht.com/ytc/AAUvwnh5WjpuSt21Mk2UpAyZ1Adpsu0pelL89CkLK5rLiA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFSRT-mNb0-qY11GBZiAixw","UCFSRT-mNb0-qY11GBZiAixw","0","0","2020-09-17T02:10:17Z","2020-09-17T02:10:17Z","UgyAIQHUn6glP18BvYB4AaABAg",NA,"-p0PA9Zt8zk"
